A1,A2,A3,A4,A5,time
23.24,23.24,24.22,25.98,30.47,120171
23.24,23.24,24.32,26.17,30.27,120210
23.24,23.24,24.22,26.17,30.37,120250
23.24,23.24,24.22,26.07,30.18,120289
23.24,23.24,24.22,25.88,30.37,120329
23.24,23.24,24.22,26.07,30.27,120369
23.24,23.24,24.22,25.98,30.27,120408
23.24,23.24,24.22,26.17,30.37,120448
23.24,23.24,24.22,25.98,30.37,120486
23.24,23.24,24.22,25.98,30.27,120526
23.24,23.24,24.22,26.17,30.37,120565
23.24,23.24,24.22,26.07,30.47,120605
23.24,23.24,24.22,26.07,30.18,120645
23.24,23.24,24.22,26.07,30.47,120684
23.24,23.24,24.22,26.17,30.18,120724
23.24,23.24,24.22,26.07,30.47,120763
23.24,23.24,24.22,26.07,30.47,120803
23.24,23.24,24.22,26.17,30.27,120843
23.34,23.14,24.22,26.17,30.18,120882
23.24,23.24,24.22,26.07,30.27,120922
23.24,23.24,24.22,25.98,30.37,120961
23.24,23.24,24.22,26.07,30.37,121000
23.24,23.24,24.22,26.17,30.37,121040
23.24,23.14,24.22,26.07,30.57,121079
23.24,23.24,24.32,26.07,30.47,121119
23.34,23.24,24.22,26.17,30.37,121158
23.34,23.24,24.22,26.17,30.47,121198
23.14,23.14,24.32,26.17,30.27,121238
23.24,23.24,24.22,26.17,30.37,121277
23.24,23.24,24.22,26.17,30.37,121317
23.34,23.24,24.22,26.17,30.47,121356
23.24,23.24,24.22,26.07,30.47,121396
23.24,23.24,24.22,26.17,30.47,121436
23.24,23.24,24.22,26.17,30.57,121475
23.24,23.24,24.32,26.07,30.37,121515
23.24,23.24,24.22,25.98,30.37,121553
23.24,23.24,24.32,26.07,30.37,121593
23.34,23.24,24.22,26.17,30.37,121633
23.24,23.24,24.32,26.07,30.47,121672
23.24,23.24,24.22,26.17,30.37,121712
23.24,23.24,24.32,26.07,30.57,121751
23.44,23.24,24.22,26.17,30.47,121791
23.34,23.24,24.22,26.17,30.27,121830
23.14,23.24,24.22,26.07,30.47,121870
23.24,23.24,24.22,26.17,30.37,121910
23.24,23.24,24.22,26.17,30.37,121949
23.24,23.24,24.32,25.98,30.37,121989
23.14,23.24,24.32,26.07,30.37,122028
23.34,23.24,24.22,26.17,30.27,122067
23.24,23.24,24.22,25.98,30.47,122107
23.24,23.24,24.22,26.07,30.57,122146
23.24,23.24,24.22,26.17,30.57,122186
23.24,23.24,24.22,26.07,30.47,122225
23.24,23.24,24.22,26.17,30.57,122265
23.24,23.14,24.32,26.17,30.57,122305
23.34,23.24,24.22,26.17,30.37,122344
23.24,23.14,24.32,25.98,30.47,122384
23.24,23.24,24.22,26.17,30.57,122423
23.24,23.24,24.22,26.17,30.37,122463
23.24,23.24,24.22,26.07,30.37,122503
23.24,23.14,24.32,26.17,30.47,122542
23.24,23.24,24.22,26.27,30.47,122582
23.34,23.24,24.22,26.17,30.47,122620
23.24,23.24,24.22,26.17,30.57,122660
23.24,23.24,24.22,26.17,30.37,122700
23.24,23.24,24.32,26.17,30.47,122739
23.14,23.24,24.22,26.07,30.47,122779
23.24,23.24,24.22,26.17,30.47,122818
23.24,23.14,24.32,26.17,30.57,122858
23.34,23.24,24.22,26.27,30.57,122898
23.24,23.24,24.22,26.17,30.47,122937
23.34,23.24,24.22,26.27,30.47,122977
23.24,23.24,24.22,26.17,30.47,123016
23.14,23.14,24.22,25.98,30.57,123056
23.14,23.14,24.22,26.17,30.47,123095
23.24,22.95,24.22,26.07,30.57,123134
23.34,23.24,24.22,26.17,30.47,123174
23..24,24.41,26.17,30.86,129260
23.14,23.24,24.41,26.27,30.57,129300
23.24,23.241
23.24,23.24,24.22,26.56,30.57,129221
23.24,23.24,24.41,26.17,30.86,129260
23.14,23.24,24.41,26.27,30.57,129300
23.24,23.24,24.32,26.17,30.86,129339
23.24,23.24,24.22,26.27,30.76,129379
23.24,23.34,24.51,26.17,30.86,129418
23.24,23.24,24.32,26.37,30.86,129458
23.24,23.24,24.41,26.37,30.76,129498
23.24,23.24,24.22,26.37,30.66,129537
23.24,23.24,24.22,26.17,30.66,129576
23.34,23.24,24.41,26.27,30.86,129615
23.24,23.24,24.32,26.37,30.86,129655
23.24,23.24,24.32,26.17,30.86,129695
23.24,23.24,24.41,26.37,30.76,129734
23.24,23.24,24.51,26.27,30.76,129774
23.24,23.24,24.32,26.46,30.76,129813
23.24,23.14,24.32,26.37,30.86,129853
23.24,23.24,24.32,26.17,30.86,129893
23.24,23.14,24.32,26.27,30.76,129932
23.24,23.24,24.41,26.37,30.96,129972
23.14,23.24,24.41,26.46,30.76,130011
23.24,23.24,24.32,26.27,30.76,130051
23.24,23.14,24.32,26.56,30.76,130091
23.24,23.14,24.41,26.27,30.76,130129
23.14,23.24,24.22,26.37,30.76,130169
23.24,23.24,24.32,26.37,30.76,130208
23.24,23.34,24.41,26.27,30.76,130248
23.24,23.14,24.51,26.27,30.86,130288
23.24,23.24,24.32,26.27,30.86,130327
23.14,23.24,24.32,26.46,30.86,130367
23.24,23.24,24.22,26.37,30.86,130406
23.24,23.24,24.32,26.46,30.96,130446
23.24,23.24,24.22,26.37,30.96,130486
23.34,23.24,24.32,26.37,31.05,130525
23.34,23.24,24.22,26.37,30.76,130565
23.24,23.24,24.51,26.56,30.86,130604
23.14,23.24,24.32,26.27,30.86,130643
23.24,23.24,24.22,26.46,31.05,130682
23.24,23.24,24.32,26.56,30.96,130722
23.24,23.24,24.51,26.27,31.05,130762
23.24,23.24,24.32,26.37,30.86,130801
23.24,23.24,24.32,26.46,30.96,130841
23.24,23.24,24.32,26.46,30.86,130880
23.24,23.24,24.41,26.37,31.05,130920
23.24,23.24,24.41,26.46,31.05,130960
23.24,23.24,24.41,26.27,31.05,130999
23.34,23.24,24.51,26.56,31.05,131039
23.24,23.24,24.61,26.37,31.05,131078
23.24,23.24,24.51,26.46,30.96,131118
23.24,23.14,24.41,26.37,31.15,131158
23.34,23.24,24.22,26.56,31.05,131196
23.24,23.24,24.32,26.46,30.86,131236
23.24,23.24,24.41,26.27,30.96,131275
23.24,23.24,24.32,26.56,31.05,131315
23.24,23.24,24.32,26.46,31.05,131355
23.14,23.24,24.32,26.37,30.96,131394
23.14,23.24,24.32,26.27,31.05,131434
23.24,23.24,24.51,26.37,31.05,131473
23.24,23.24,24.32,26.37,31.05,131513
23.34,23.14,24.41,26.37,31.05,131553
23.14,23.24,24.32,26.27,31.05,131592
23.34,23.24,24.41,26.46,30.86,131632
23.24,23.14,24.41,26.37,30.96,131671
23.24,23.14,24.22,26.46,30.86,131710
23.24,23.24,24.41,26.27,30.96,131750
23.24,23.24,24.41,26.56,30.96,131789
23.24,23.24,24.41,26.37,30.86,131829
23.24,23.14,24.32,26.37,30.86,131868
23.24,23.24,24.32,26.66,30.96,131908
23.24,23.24,24.41,26.27,31.05,131947
23.24,23.24,24.22,26.46,31.05,131987
23.24,23.14,24.32,26.37,30.96,132027
23.34,23.24,24.32,26.56,30.96,132066
23.24,23.24,24.32,26.46,31.05,132106
23.24,23.24,24.41,26.37,30.96,132145
23.24,23.24,24.51,26.27,30.96,132185
23.24,23.34,24.51,26.27,30.96,132225
23.34,23.24,24.32,26.37,30.96,132263
23.24,23.24,24.22,26.37,30.96,132303
23.24,23.24,24.41,26.46,30.96,132342
23.34,23.24,24.22,26.46,31.05,132382
23.24,23.24,24.22,26.56,30.96,132422
23.14,23.24,24.32,26.37,31.05,132461
23.14,23.24,24.41,26.46,30.96,132501
23.24,23.24,24.51,26.37,31.05,132540
23.24,23.24,24.41,26.46,30.96,132580
23.24,23.24,24.41,26.37,31.05,132620
23.24,23.24,24.41,26.46,30.96,132659
23.24,23.24,24.22,26.56,31.05,132699
23.24,23.24,24.32,26.37,31.05,132738
23.14,23.24,24.41,26.37,30.96,132777
23.34,23.24,24.41,26.46,31.05,132817
23.34,23.24,24.32,26.37,30.96,132856
23.24,23.24,24.41,26.37,30.96,132896
23.24,23.24,24.41,26.46,31.05,132935
23.24,23.24,24.51,26.37,30.96,132975
23.24,23.24,24.32,26.56,31.05,133015
23.24,23.24,24.51,26.37,31.05,133054
23.24,23.24,24.32,26.46,31.05,133094
23.24,23.24,24.41,26.46,31.05,133133
23.24,23.24,24.41,26.46,31.05,133173
23.24,23.24,24.61,26.37,31.15,133212
23.14,23.24,24.41,26.37,31.05,133252
23.24,23.24,24.51,26.56,31.05,133292
23.24,23.24,24.41,26.46,31.05,133330
23.24,23.24,24.32,26.37,31.05,133370
23.24,23.24,24.41,26.27,31.15,133409
23.24,23.24,24.41,26.56,30.96,133449
23.34,23.24,24.32,26.56,31.05,133489
23.24,23.24,24.61,26.17,31.05,133528
23.24,23.24,24.32,26.56,31.05,133568
23.24,23.24,24.41,26.46,31.05,133607
23.24,23.34,24.32,26.56,31.05,133647
23.14,23.24,24.61,26.27,31.05,133687
23.24,23.24,24.51,26.37,31.05,133726
23.24,23.24,24.41,26.46,31.05,133766
23.24,23.24,24.51,26.27,31.05,133805
23.24,23.24,24.41,26.27,31.05,133844
23.14,23.24,24.41,26.37,30.96,133884
23.34,23.24,24.41,26.66,31.05,133923
23.24,23.24,24.51,26.37,31.05,133963
23.24,23.24,24.22,26.56,31.05,134002
23.24,23.24,24.51,26.37,31.05,134042
23.14,23.24,24.51,26.37,31.05,134082
23.24,23.34,24.41,26.56,31.15,134121
23.14,23.24,24.51,26.27,31.05,134161
23.14,23.24,24.32,26.46,31.05,134200
23.24,23.24,24.61,26.37,31.05,134240
23.34,23.24,24.41,26.46,31.05,134280
23.14,23.24,24.41,26.37,30.96,134319
23.24,23.24,24.41,26.56,31.15,134359
23.24,23.24,24.32,26.37,31.15,134397
23.24,23.24,24.51,26.46,31.05,134437
23.14,23.24,24.32,26.37,31.05,134476
23.14,23.24,24.41,26.56,31.05,134516
23.24,23.24,24.41,26.46,31.05,134556
23.24,23.24,24.51,26.27,31.15,134595
23.24,23.24,24.41,26.46,31.05,134635
23.24,23.24,24.41,26.37,31.05,134674
23.24,23.24,24.41,26.56,31.05,134714
23.24,23.24,24.51,26.66,31.05,134754
23.14,23.24,24.51,26.66,31.05,134793
23.44,23.24,24.51,26.66,31.05,134833
23.24,23.24,24.41,26.56,31.25,134872
23.24,23.24,24.32,26.46,31.05,134912
23.24,23.24,24.32,26.66,31.15,134951
23.24,23.24,24.51,26.56,31.15,134990
23.24,23.24,24.51,26.56,31.05,135030
23.24,23.24,24.61,26.37,31.15,135069
23.14,23.24,24.32,26.56,31.05,135109
23.34,23.24,24.51,26.66,31.25,135149
23.24,23.24,24.61,26.56,31.05,135188
23.24,23.24,24.51,26.56,31.05,135228
23.24,23.24,24.51,26.37,31.05,135267
23.24,23.24,24.32,26.56,31.15,135307
23.24,23.24,24.51,26.56,31.15,135347
23.24,23.24,24.51,26.56,31.05,135386
23.24,23.24,24.51,26.56,31.05,135426
23.34,23.24,24.51,26.66,31.15,135464
23.24,23.24,24.51,26.56,31.05,135504
23.24,23.24,24.51,26.56,31.05,135544
23.14,23.24,24.41,26.56,31.05,135583
23.24,23.24,24.61,26.66,31.05,135623
23.24,23.24,24.51,26.56,31.05,135662
23.24,23.24,24.41,26.56,31.05,135702
23.24,23.24,24.61,26.66,31.05,135741
23.24,23.24,24.41,26.66,31.05,135781
23.24,23.14,24.51,26.66,31.15,135821
23.24,23.24,24.32,26.66,31.15,135860
23.34,23.24,24.22,26.66,31.05,135900
23.44,23.24,24.32,26.76,31.15,135939
23.24,23.24,24.32,26.66,31.25,135979
23.24,23.24,24.41,26.66,31.15,136018
23.24,23.24,24.61,26.56,31.15,136057
23.24,23.24,24.51,26.66,31.15,136097
23.34,23.24,24.41,26.66,31.25,136136
23.24,23.34,24.41,26.46,31.05,136176
23.34,23.24,24.61,26.66,31.25,136216
23.24,23.24,24.51,26.66,31.05,136255
23.24,23.24,24.51,26.46,31.15,136295
23.24,23.24,24.51,26.66,31.15,136334
23.34,23.24,24.61,26.66,31.25,136374
23.24,23.24,24.41,26.66,31.15,136414
23.14,23.24,24.51,26.56,31.25,136453
23.24,23.24,24.32,26.66,31.05,136493
23.34,23.24,24.51,26.66,31.25,136531
23.24,23.24,24.32,26.56,31.15,136571
23.34,23.24,24.41,26.56,31.25,136611
23.24,23.34,24.61,26.66,31.15,136650
23.24,23.24,24.61,26.56,31.25,136690
23.24,23.14,24.41,26.66,31.25,136729
23.24,23.24,24.32,26.66,31.25,136769
23.24,23.24,24.41,26.66,31.15,136809
23.34,23.24,24.51,26.66,31.15,136848
23.24,23.34,24.32,26.66,31.45,136888
23.24,23.24,24.41,26.66,31.15,136927
23.24,23.34,24.41,26.56,31.15,136967
23.24,23.24,24.71,26.66,31.25,137006
23.24,23.24,24.51,26.56,31.25,137046
23.24,23.24,24.41,26.66,31.25,137085
23.24,23.24,24.22,26.66,31.05,137124
23.24,23.24,24.51,26.66,31.05,137164
23.24,23.24,24.51,26.46,31.35,137203
23.14,23.24,24.41,26.56,31.15,137243
23.24,23.24,24.41,26.56,31.05,137283
23.24,23.24,24.61,26.66,31.25,137322
23.24,23.24,24.51,26.66,31.25,137362
23.24,23.24,24.51,26.66,31.05,137401
23.24,23.34,24.41,26.56,31.15,137441
23.24,23.24,24.41,26.56,31.15,137481
23.24,23.24,24.41,26.66,31.25,137520
23.24,23.24,24.51,26.46,31.25,137560
23.24,23.24,24.61,26.66,31.25,137598
23.24,23.24,24.51,26.66,31.35,137638
23.24,23.24,24.51,26.66,31.15,137678
23.24,23.24,24.51,26.56,31.25,137717
23.34,23.14,24.41,26.76,31.25,137757
23.24,23.24,24.61,26.76,31.25,137796
23.24,23.24,24.51,26.56,31.25,137836
23.24,23.24,24.61,26.46,31.35,137876
23.34,23.24,24.32,26.66,31.15,137915
23.24,23.24,24.51,26.66,31.45,137955
23.24,23.24,24.51,26.66,31.15,137994
23.24,23.24,24.71,26.66,31.15,138034
23.34,23.24,24.41,26.66,31.15,138074
23.24,23.24,24.61,26.66,31.35,138113
23.24,23.24,24.41,26.66,31.05,138152
23.14,23.24,24.61,26.66,31.25,138191
23.24,23.24,24.41,26.66,31.25,138231
23.24,23.24,24.61,26.66,31.25,138270
23.14,23.24,24.32,26.66,31.25,138310
23.24,23.24,24.61,26.66,31.25,138350
23.24,23.24,24.41,26.66,31.35,138389
23.24,23.24,24.41,26.66,31.05,138429
23.24,23.24,24.51,26.66,31.25,138468
23.24,23.24,24.41,26.76,31.25,138508
23.34,23.24,24.41,26.66,31.25,138548
23.24,23.24,24.51,26.66,31.25,138587
23.24,23.24,24.51,26.66,31.25,138627
23.34,23.24,24.51,26.66,31.25,138665
23.24,23.34,24.41,26.66,31.45,138705
23.24,23.24,24.32,26.66,31.25,138745
23.24,23.24,24.41,26.66,31.35,138784
23.24,23.24,24.71,26.66,31.45,138824
23.34,23.24,24.51,26.66,31.35,138863
23.24,23.24,24.41,26.66,31.15,138903
23.14,23.24,24.41,26.66,31.35,138943
23.34,23.24,24.51,26.66,31.35,138982
23.24,23.24,24.51,26.66,31.45,139022
23.24,23.24,24.51,26.56,31.35,139061
23.24,23.34,24.32,26.66,31.25,139101
23.14,23.24,24.51,26.76,31.45,139141
23.24,23.34,24.51,26.66,31.25,139180
23.24,23.24,24.51,26.66,31.35,139219
23.34,23.24,24.51,26.66,31.25,139258
23.24,23.24,24.51,26.66,31.15,139298
23.24,23.24,24.61,26.76,31.35,139338
23.24,23.24,24.61,26.66,31.25,139377
23.24,23.24,24.51,26.66,31.35,139417
23.44,23.24,24.51,26.66,31.25,139456
23.24,23.24,24.41,26.66,31.35,139496
23.24,23.34,24.51,26.66,31.35,139535
23.14,23.24,24.61,26.66,31.35,139575
23.24,23.24,24.61,26.66,31.25,139615
23.24,23.24,24.22,26.66,31.25,139654
23.24,23.24,24.61,26.66,31.45,139694
23.24,23.34,24.41,26.66,31.35,139732
23.24,23.24,24.51,26.76,31.15,139772
23.24,23.24,24.41,26.66,31.25,139812
23.34,23.24,24.51,26.66,31.45,139851
23.24,23.24,24.51,26.66,31.45,139891
23.34,23.24,24.61,26.66,31.45,139930
23.24,23.24,24.51,26.66,31.35,139970
23.24,23.24,24.51,26.66,31.25,140010
23.34,23.24,24.61,26.66,31.35,140049
23.24,23.24,24.61,26.76,31.35,140089
23.14,23.24,24.51,26.86,31.35,140128
23.24,23.24,24.61,26.76,31.15,140168
23.24,23.24,24.51,26.66,31.25,140208
23.24,23.24,24.51,26.66,31.45,140247
23.24,23.24,24.51,26.66,31.35,140286
23.34,23.24,24.61,26.76,31.35,140325
23.24,23.24,24.51,26.66,31.45,140365
23.34,23.24,24.51,26.76,31.45,140405
23.24,23.24,24.41,26.76,31.35,140444
23.14,23.24,24.51,26.66,31.35,140484
23.34,23.24,24.71,26.86,31.45,140523
23.24,23.34,24.41,26.76,31.54,140563
23.24,23.24,24.32,26.66,31.54,140603
23.24,23.24,24.41,26.66,31.45,140642
23.24,23.24,24.61,26.66,31.35,140682
23.34,23.24,24.51,26.66,31.45,140721
23.24,23.24,24.51,26.66,31.45,140761
23.24,23.24,24.41,26.66,31.35,140800
23.24,23.24,24.61,26.66,31.45,140839
23.24,23.24,24.51,26.76,31.45,140879
23.14,23.24,24.71,26.66,31.45,140918
23.14,23.24,24.51,26.76,31.35,140958
23.24,23.24,24.61,26.86,31.45,140997
23.34,23.24,24.71,26.66,31.54,141037
23.14,23.24,24.61,26.66,31.45,141077
23.14,23.34,24.61,26.66,31.54,141116
23.34,23.34,24.61,26.66,31.54,141156
23.24,23.24,24.51,26.76,31.35,141195
23.24,23.34,24.51,26.66,31.25,141235
23.24,23.24,24.61,26.86,31.45,141275
23.24,23.24,24.41,26.76,31.45,141314
23.34,23.24,24.61,26.66,31.54,141353
23.14,23.24,24.32,26.76,31.54,141392
23.24,23.34,24.71,26.76,31.54,141432
23.24,23.14,24.41,26.76,31.45,141472
23.24,23.24,24.51,26.76,31.54,141511
23.24,23.24,24.51,26.66,31.54,141551
23.44,23.34,24.51,26.66,31.35,141590
23.34,23.24,24.71,26.86,31.54,141630
23.14,23.34,24.61,26.66,31.54,141670
23.24,23.24,24.61,26.76,31.54,141709
23.14,23.24,24.61,26.76,31.35,141749
23.24,23.24,24.71,26.76,31.45,141788
23.24,23.24,24.61,26.66,31.54,141828
23.24,23.24,24.71,26.76,31.54,141868
23.24,23.34,24.61,26.76,31.45,141906
23.24,23.24,24.71,26.66,31.35,141946
23.34,23.24,24.61,1.64,148032
23.24,23.24,24.71,27.15,31.64,148072
23.24,23.24,24.71,27.15,31.64,148111
23.24,23.24,24.80,26.95,31.74,148151,31.64,148032
23.24,23.24,24.71,27.15,31.64,148072
23.24,23.24,24.71,27.15,31.64,148111
23.24,23.24,24.80,26.95,31.74,148151
23.24,23.24,24.71,27.15,31.84,148191
23.24,23.24,24.61,27.05,31.93,148230
23.24,23.24,24.51,27.05,31.54,148270
23.24,23.24,24.71,26.95,31.64,148308
23.24,23.24,24.71,27.15,31.64,148348
23.24,23.34,24.71,27.15,31.64,148387
23.24,23.24,24.71,27.15,31.54,148427
23.24,23.24,24.71,27.05,31.74,148467
23.24,23.44,24.61,26.95,31.64,148506
23.24,23.24,24.71,27.05,31.54,148546
23.14,23.24,24.71,27.15,31.54,148585
23.24,23.24,24.71,27.05,31.74,148625
23.24,23.24,24.71,27.05,31.64,148665
23.44,23.24,24.71,27.15,31.54,148704
23.24,23.24,24.71,27.05,31.74,148744
23.24,23.24,24.61,26.95,31.93,148783
23.34,23.24,24.71,27.15,31.74,148823
23.24,23.24,24.71,27.15,31.74,148862
23.24,23.24,24.71,27.05,31.54,148901
23.34,23.24,24.71,27.15,31.54,148941
23.24,23.24,24.71,27.05,31.74,148980
23.24,23.24,24.71,27.15,31.64,149020
23.05,23.24,24.71,27.05,31.64,149060
23.14,23.14,24.71,27.05,31.84,149099
23.34,23.34,24.71,27.15,31.84,149139
23.24,23.24,24.71,27.05,31.74,149178
23.24,23.44,24.71,27.15,31.74,149218
23.34,23.24,24.71,27.15,31.64,149258
23.24,23.24,24.71,27.15,31.74,149297
23.34,23.24,24.71,27.15,31.84,149337
23.24,23.24,24.71,27.05,31.84,149376
23.24,23.24,24.71,27.05,31.84,149415
23.24,23.24,24.71,27.25,31.64,149455
23.24,23.24,24.71,27.05,31.84,149494
23.24,23.24,24.51,27.05,31.64,149534
23.24,23.34,24.71,27.15,31.74,149573
23.24,23.24,24.71,27.15,32.03,149613
23.24,23.24,24.71,27.15,31.74,149652
23.24,23.24,24.71,26.95,31.64,149692
23.24,23.24,24.71,27.15,31.74,149732
23.34,23.24,24.71,27.15,31.54,149771
23.34,23.24,24.71,27.05,31.64,149811
23.14,23.24,24.71,27.05,31.84,149850
23.34,23.24,24.71,27.15,31.84,149890
23.24,23.24,24.71,27.15,31.74,149929
23.24,23.24,24.71,26.95,31.93,149968
23.24,23.24,24.71,27.15,31.84,150008
23.24,23.24,24.71,27.15,31.74,150047
23.24,23.24,24.71,27.15,31.84,150087
23.14,23.24,24.71,27.05,31.74,150127
23.24,23.24,24.61,27.15,31.93,150166
23.24,23.24,24.71,27.05,31.84,150206
23.24,23.24,24.71,27.05,31.93,150245
23.24,23.24,24.71,27.15,31.84,150285
23.24,23.24,24.71,27.15,31.84,150325
23.24,23.24,24.71,27.15,31.93,150364
23.14,23.34,24.71,27.15,32.03,150404
23.24,23.34,24.71,27.15,31.74,150443
23.24,23.34,24.71,27.05,31.74,150482
23.24,23.44,24.71,27.05,32.03,150522
23.05,23.24,24.71,27.05,31.84,150561
23.24,23.24,24.71,26.95,31.93,150601
23.24,23.24,24.80,27.15,31.84,150640
23.24,23.34,24.51,27.15,31.84,150680
23.14,23.24,24.71,27.15,31.93,150720
23.14,23.34,24.71,27.15,31.93,150759
23.24,23.24,24.71,27.15,31.84,150799
23.24,23.24,24.71,27.15,32.03,150838
23.24,23.34,24.71,27.15,31.93,150878
23.24,23.24,24.71,27.15,31.93,150917
23.34,23.34,24.71,27.15,31.84,150957
23.24,23.24,24.71,27.15,32.03,150996
23.14,23.24,24.61,27.05,31.93,151035
23.24,23.24,24.71,27.15,31.84,151075
23.24,23.34,24.71,27.15,32.03,151114
23.24,23.24,24.61,27.15,31.93,151154
23.14,23.24,24.71,27.15,31.84,151194
23.24,23.34,24.71,27.15,32.03,151233
23.24,23.24,24.71,27.15,31.93,151273
23.34,23.24,24.61,27.15,32.03,151312
23.24,23.24,24.71,27.05,31.93,151352
23.24,23.24,24.71,27.15,31.93,151392
23.24,23.24,24.71,27.15,32.03,151431
23.24,23.24,24.71,27.15,31.84,151471
23.24,23.34,24.71,27.05,31.93,151510
23.24,23.24,24.71,27.15,31.93,151549
23.24,23.34,24.71,27.15,32.03,151589
23.24,23.24,24.71,26.95,32.03,151628
23.05,23.24,24.71,27.05,31.93,151668
23.24,23.24,24.71,27.15,31.93,151707
23.24,23.34,24.71,27.15,32.03,151747
23.14,23.24,24.71,27.15,32.03,151787
23.24,23.24,24.71,27.15,32.03,151826
23.24,23.34,24.80,27.15,32.03,151866
23.24,23.34,24.71,27.15,32.03,151905
23.14,23.24,24.71,27.05,31.93,151945
23.24,23.24,24.71,27.05,32.03,151985
23.24,23.24,24.71,27.05,32.03,152024
23.34,23.44,24.80,27.15,32.03,152064
23.24,23.24,24.71,27.05,32.03,152102
23.24,23.44,24.71,27.15,31.93,152142
23.24,23.24,24.71,27.15,32.03,152181
23.24,23.24,24.71,27.15,32.03,152221
23.14,23.24,24.71,27.15,31.93,152261
23.24,23.24,24.80,27.15,32.03,152300
23.24,23.24,24.71,27.15,32.03,152340
23.24,23.24,24.80,27.15,32.03,152379
23.24,23.24,24.71,27.15,31.93,152419
23.24,23.34,24.71,27.15,32.03,152459
23.24,23.24,24.71,27.15,31.93,152498
23.24,23.24,24.71,27.15,32.03,152538
23.05,23.24,24.71,27.15,32.03,152577
23.14,23.24,24.71,27.15,32.03,152616
23.24,23.24,24.71,27.15,32.03,152656
23.24,23.24,24.80,27.15,32.03,152695
23.24,23.24,24.71,27.05,32.03,152735
23.24,23.54,24.61,27.15,32.03,152774
23.24,23.34,24.71,27.15,32.03,152814
23.24,23.24,24.80,27.15,32.03,152854
23.24,23.24,24.71,27.15,31.93,152893
23.24,23.24,24.71,27.15,32.03,152933
23.24,23.24,24.71,27.15,32.03,152972
23.24,23.34,24.80,27.15,32.03,153012
23.24,23.24,24.71,27.15,32.03,153052
23.24,23.34,24.71,27.15,32.03,153091
23.24,23.34,24.71,27.15,32.03,153131
23.24,23.24,24.71,27.15,32.03,153169
23.14,23.34,24.71,27.15,32.03,153209
23.24,23.24,24.71,27.15,32.03,153249
23.24,23.24,24.71,27.15,32.03,153288
23.24,23.34,24.80,27.15,31.93,153328
23.24,23.24,24.71,27.15,32.03,153367
23.24,23.34,24.71,27.25,32.03,153407
23.34,23.24,24.71,27.15,31.93,153446
23.24,23.24,24.71,27.25,32.03,153486
23.24,23.34,24.71,27.15,32.03,153526
23.24,23.24,24.71,27.25,32.03,153565
23.24,23.44,24.71,27.15,32.03,153605
23.24,23.24,24.71,27.25,32.03,153644
23.24,23.24,24.71,27.15,32.03,153683
23.24,23.34,24.80,27.15,32.03,153723
23.24,23.24,24.71,27.05,32.03,153762
23.24,23.24,24.71,27.15,32.03,153802
23.34,23.24,24.71,27.15,32.03,153841
