A1,A2,A3,A4,A5,time 
33.98,35.94,36.23,35.94,35.94,1226045.0
33.98,35.94,36.04,35.94,36.04,1226086.0
34.18,35.84,36.04,35.84,36.04,1226126.0
33.98,35.94,36.33,35.94,35.94,1226167.0
33.98,35.94,36.23,35.84,35.94,1226208.0
34.18,35.84,36.33,35.94,35.94,1226248.0
34.08,35.84,36.13,35.84,35.94,1226289.0
33.98,35.84,36.23,35.84,36.13,1226330.0
33.98,35.84,36.13,35.94,35.94,1226370.0
34.18,35.84,36.13,35.94,35.94,1226411.0
34.28,35.94,36.23,35.94,35.94,1226450.0
34.18,35.74,36.33,35.94,36.04,1226491.0
33.98,35.94,36.13,35.94,36.13,1226532.0
33.98,35.74,36.43,35.84,36.04,1226572.0
33.98,35.84,36.33,35.94,36.04,1226613.0
34.08,35.84,36.23,35.94,36.13,1226653.0
33.98,35.84,35.94,35.94,35.94,1226694.0
34.18,35.94,36.13,35.94,36.04,1226735.0
34.08,35.94,36.13,35.94,36.13,1226775.0
34.18,35.84,36.33,35.94,36.04,1226816.0
34.08,35.84,36.13,35.94,35.94,1226856.0
34.18,35.94,36.13,36.04,35.94,1226897.0
33.98,35.84,36.13,36.04,35.94,1226938.0
34.18,35.94,36.23,35.94,35.94,1226978.0
34.28,35.84,36.43,35.94,35.94,1227019.0
34.18,35.84,36.33,35.94,36.13,1227059.0
34.28,35.84,36.33,35.94,36.23,1227100.0
33.98,35.74,36.23,35.94,35.94,1227141.0
33.98,35.94,36.04,35.94,36.23,1227181.0
33.98,35.94,36.33,35.84,36.04,1227222.0
34.18,35.74,36.13,35.94,35.94,1227262.0
34.18,35.84,36.33,35.94,36.04,1227302.0
34.28,35.94,36.33,35.94,36.04,1227343.0
34.08,35.94,36.23,35.94,36.23,1227383.0
34.28,35.84,36.43,35.94,36.04,1227424.0
34.28,35.84,36.23,35.94,35.94,1227465.0
34.08,35.94,36.33,35.84,36.13,1227505.0
34.08,35.94,36.13,35.84,35.94,1227546.0
34.28,35.84,36.04,35.94,36.04,1227586.0
34.37,35.94,36.23,35.94,36.04,1227627.0
34.47,35.84,36.33,35.94,36.13,1227668.0
34.28,35.84,36.33,36.04,36.04,1227708.0
34.18,35.94,36.23,35.94,35.94,1227749.0
34.28,35.74,36.43,35.94,35.94,1227789.0
34.08,35.84,36.23,35.94,36.04,1227830.0
34.18,35.74,36.23,35.84,36.04,1227871.0
34.18,35.64,36.23,35.94,36.04,1227911.0
34.28,35.94,35.94,35.94,36.23,1227952.0
34.37,35.84,36.43,35.94,36.33,1227993.0
34.37,35.94,36.33,35.94,35.94,1228033.0
34.28,35.74,36.13,35.94,35.94,1228073.0
34.28,35.84,36.23,35.94,35.94,1228113.0
34.08,35.84,36.04,35.94,36.13,1228154.0
34.18,35.94,36.33,35.94,36.13,1228195.0
34.28,35.94,36.13,35.94,36.13,1228235.0
34.47,35.74,36.23,35.94,36.13,1228276.0
34.47,35.74,36.23,36.04,36.04,1228316.0
34.37,35.84,36.23,35.94,36.04,1228357.0
34.28,35.74,36.13,35.94,36.04,1228398.0
34.28,35.74,36.23,36.04,35.94,1228438.0
34.28,35.94,36.23,35.94,36.13,1228479.0
34.28,35.84,36.04,36.04,35.94,1228519.0
34.37,35.84,36.13,36.04,36.13,1228560.0
34.37,35.94,36.04,36.04,36.23,1228601.0
34.37,35.84,36.13,36.04,36.13,1228641.0
34.18,35.84,36.04,36.04,36.23,1228682.0
34.18,35.94,36.04,35.94,35.94,1228722.0
34.18,35.84,36.13,35.94,36.13,1228763.0
34.08,35.94,36.13,35.94,36.04,1228804.0
34.47,35.94,36.13,36.04,36.13,1228844.0
34.47,35.84,36.33,36.04,36.13,1228884.0
34.37,35.84,36.04,35.94,36.13,1228925.0
34.37,35.64,36.13,36.04,35.94,1228965.0
34.18,35.94,36.13,35.94,36.04,1229006.0
34.37,35.84,36.13,35.94,36.04,1229046.0
34.28,35.94,36.33,36.13,36.04,1229087.0
34.28,35.74,36.33,35.94,35.94,1229128.0
34.37,35.64,36.13,35.94,36.04,1229168.0
34.37,35.84,36.13,35.94,36.04,1229209.0
34.18,35.84,36.23,35.94,36.23,1229249.0
34.08,35.74,36.04,35.94,36.04,1229290.0
34.18,35.84,36.13,35.94,36.04,1229331.0
34.18,35.94,36.13,35.84,36.13,1229371.0
34.37,35.94,36.23,35.94,36.04,1229412.0
34.37,35.94,36.23,35.94,35.94,1229452.0
34.28,35.84,36.23,35.94,35.94,1229493.0
34.37,35.94,36.13,35.94,36.13,1229534.0
34.28,35.84,36.04,36.04,36.04,1229574.0
34.08,35.74,36.23,36.04,36.04,1229615.0
34.28,35.74,36.13,35.94,36.04,1229655.0
34.18,35.74,36.13,35.94,35.94,1229696.0
34.28,35.64,36.13,35.94,36.04,1229736.0
34.28,35.84,36.23,36.04,36.04,1229776.0
34.47,35.84,36.23,35.94,36.04,1229817.0
34.47,35.94,36.04,36.13,35.94,1229858.0
34.28,35.74,36.13,35.94,36.13,1229898.0
34.08,35.84,36.04,36.04,36.13,1229939.0
34.28,35.94,36.23,35.94,36.23,1229979.0
34.08,35.84,36.04,35.94,36.04,1230020.0
34.28,35.94,36.13,35.94,36.04,1230061.0
34.47,35.74,36.04,35.94,35.94,1230101.0
34.47,35.74,36.33,36.13,36.04,1230142.0
34.47,35.64,36.23,36.04,35.94,1230182.0
34.28,35.64,36.13,36.04,35.94,1230223.0
34.47,35.84,36.04,35.94,35.94,1230264.0
34.18,35.74,36.23,35.94,35.94,1230304.0
33.89,35.64,36.13,35.94,36.04,1230345.0
34.18,35.64,36.04,35.94,35.94,1230385.0
34.18,35.84,36.13,35.94,35.94,1230426.0
33.98,35.84,36.13,35.94,36.23,1230467.0
34.18,35.74,36.13,35.94,36.04,1230507.0
34.08,35.84,36.13,35.84,36.04,1230547.0
34.08,35.64,36.04,35.94,35.94,1230588.0
33.89,35.64,35.94,35.94,35.94,1230628.0
33.98,35.94,36.04,35.94,36.04,1230669.0
34.08,35.64,36.23,35.94,35.94,1230709.0
34.08,35.94,36.23,35.94,36.13,1230750.0
34.18,35.84,35.94,35.84,35.94,1230791.0
33.98,35.64,36.13,35.94,35.94,1230831.0
33.98,35.64,36.04,35.94,36.04,1230872.0
33.98,35.74,36.13,35.94,35.94,1230912.0
33.98,35.74,36.04,35.94,35.94,1230953.0
33.98,35.64,36.04,35.94,35.94,1230994.0
34.08,35.74,36.04,35.94,36.13,1231034.0
34.18,35.74,36.13,35.94,35.94,1231075.0
34.08,35.84,36.04,35.94,35.94,1231115.0
33.98,35.74,36.04,35.84,35.94,1231156.0
33.98,35.74,35.94,35.94,35.94,1231197.0
33.98,35.64,36.23,35.84,35.94,1231237.0
34.08,35.64,36.13,35.74,35.94,1231278.0
33.98,35.64,35.94,35.94,35.94,1231318.0
34.08,35.94,35.94,35.94,35.94,1231358.0
34.37,35.84,36.13,35.94,35.94,1231399.0
34.18,35.55,36.13,35.94,35.94,1231439.0
34.08,35.74,36.04,35.94,35.94,1231480.0
33.98,35.84,35.94,35.84,35.84,1231521.0
34.37,35.64,36.13,35.94,35.94,1231561.0
33.98,35.74,35.94,35.84,36.04,1231602.0
34.08,35.64,35.94,35.84,36.04,1231642.0
34.37,35.74,36.04,35.94,35.94,1231683.0
34.18,35.55,36.23,35.94,35.94,1231724.0
34.08,35.64,36.04,35.94,35.94,1231764.0
34.28,35.74,36.04,35.74,35.94,1231805.0
34.08,35.55,36.13,35.94,35.94,1231845.0
33.98,35.74,35.94,35.94,35.94,1231886.0
34.28,35.64,36.04,35.94,35.94,1231927.0
34.18,35.74,35.94,35.94,35.94,1231967.0
34.08,35.74,36.04,35.94,36.04,1232008.0
34.28,35.55,35.94,35.94,35.94,1232048.0
34.08,35.74,35.94,35.94,35.94,1232089.0
34.18,35.64,35.94,35.94,35.94,1232130.0
34.28,35.64,36.13,35.84,35.94,1232169.0
34.08,35.64,36.13,35.84,35.94,1232210.0
34.28,35.64,36.23,35.94,36.04,1232250.0
34.47,35.74,36.13,35.94,35.94,1232291.0
34.08,35.74,36.04,35.94,35.94,1232332.0
34.28,35.64,36.04,35.84,35.94,1232372.0
34.18,35.55,35.94,35.94,35.94,1232413.0
34.28,35.45,35.94,35.94,35.94,1238132.0
34.18,35.55,35.94,35.94,35.94,1238172.0
33.98,35.45,35.94,35.94,35.94,1238213.0
33.98,35.55,35.94,35.84,35.84,1238254.0
34.08,35.45,35.94,35.74,35.84,1238294.0
33.98,35.45,35.94,35.84,35.84,1238335.0
33.98,35.55,36.04,35.64,35.94,1238376.0
33.98,35.55,36.04,35.74,35.84,1238416.0
34.18,35.45,35.94,35.74,35.84,1238457.0
33.98,35.55,35.94,35.74,35.94,1238497.0
34.18,35.55,35.94,35.74,35.94,1238538.0
33.89,35.55,35.94,35.84,35.74,1238579.0
33.98,35.64,35.94,35.74,35.94,1238619.0
33.98,35.55,35.94,35.84,35.84,1238660.0
34.18,35.64,35.94,35.84,35.84,1238700.0
34.18,35.55,35.94,35.84,35.94,1238740.0
34.18,35.55,35.94,35.74,35.94,1238781.0
34.08,35.55,35.94,35.84,35.94,1238821.0
33.98,35.45,35.94,35.94,35.94,1238862.0
34.08,35.45,35.94,35.84,35.94,1238902.0
33.98,35.55,35.94,35.84,35.94,1238943.0
33.98,35.55,35.94,35.94,35.94,1238984.0
34.37,35.55,36.04,35.84,35.94,1239024.0
34.28,35.45,36.04,35.84,35.94,1239065.0
34.18,35.45,35.94,35.84,35.94,1239105.0
34.28,35.45,35.94,35.84,35.94,1239146.0
34.08,35.45,36.04,35.84,35.94,1239187.0
33.98,35.74,36.04,35.94,35.94,1239227.0
34.18,35.45,35.94,35.84,35.94,1239268.0
34.18,35.55,35.94,35.84,35.84,1239309.0
34.18,35.45,35.94,35.74,35.94,1239349.0
34.18,35.45,35.94,35.94,35.94,1239390.0
34.08,35.45,35.94,35.84,35.94,1239430.0
33.98,35.55,35.94,35.74,35.94,1239471.0
33.98,35.45,35.94,35.74,35.94,1239512.0
33.98,35.45,35.94,35.74,35.94,1239552.0
33.98,35.45,35.94,35.74,35.94,1239592.0
34.18,35.74,35.94,35.94,36.04,1239632.0
34.08,35.55,35.94,35.84,35.94,1239673.0
34.08,35.45,35.94,35.84,35.94,1239714.0
33.98,35.45,35.94,35.94,36.04,1239754.0
34.18,35.45,35.94,35.74,35.84,1239795.0
33.98,35.64,35.94,35.84,35.84,1239835.0
33.98,35.45,35.94,35.74,35.74,1239876.0
34.08,35.55,35.94,35.74,35.94,1239917.0
34.08,35.55,35.94,35.74,35.94,1239957.0
34.08,35.45,35.94,35.94,35.94,1239998.0
34.08,35.45,35.94,35.84,35.94,1240038.0
33.98,35.45,35.94,35.84,35.94,1240079.0
34.08,35.55,35.94,35.64,35.74,1240120.0
33.89,35.55,35.94,35.74,35.74,1240160.0
33.98,35.45,35.94,35.74,35.94,1240201.0
33.98,35.55,35.94,35.74,35.94,1240242.0
34.08,35.64,35.94,35.94,35.84,1240282.0
33.98,35.45,35.94,35.74,35.94,1240323.0
34.08,35.45,35.94,35.84,35.94,1240363.0
33.98,35.45,35.94,35.74,35.94,1240403.0
34.08,35.64,35.94,35.64,35.94,1240444.0
33.98,35.64,35.94,35.55,35.94,1240484.0
34.08,35.45,35.94,35.55,35.94,1240525.0
34.28,35.45,35.94,35.74,35.84,1240565.0
34.08,35.45,35.94,35.55,35.84,1240606.0
33.98,35.45,35.94,35.64,35.84,1240647.0
33.98,35.45,35.94,35.74,35.84,1240687.0
33.98,35.55,35.94,35.74,35.84,1240728.0
33.98,35.55,35.94,35.64,35.84,1240768.0
33.98,35.45,35.94,35.64,35.84,1240809.0
33.98,35.45,35.94,35.55,35.94,1240850.0
34.08,35.64,35.94,35.64,35.94,1240890.0
34.08,35.55,36.04,35.84,35.94,1240931.0
34.08,35.55,35.94,35.64,35.94,1240972.0
33.89,35.74,35.94,35.55,35.84,1241012.0
33.98,35.45,35.94,35.45,35.94,1241053.0
33.98,35.55,35.94,35.55,35.94,1241093.0
33.98,35.64,35.94,35.74,35.84,1241134.0
34.18,35.45,35.94,35.74,35.84,1241175.0
33.98,35.55,35.94,35.74,35.94,1241214.0
34.08,35.55,35.94,35.74,35.94,1241255.0
34.08,35.45,35.94,35.84,35.84,1241295.0
33.98,35.45,35.94,35.64,35.94,1241336.0
33.89,35.64,35.94,35.55,35.94,1241377.0
33.98,35.45,35.94,35.64,35.84,1241417.0
33.98,35.45,35.94,35.84,35.94,1241458.0
33.98,35.64,35.94,35.74,36.04,1241498.0
34.08,35.45,35.94,35.84,35.94,1241539.0
34.08,35.45,35.94,35.74,35.94,1241580.0
34.08,35.45,35.94,35.84,35.94,1241620.0
34.08,35.45,35.94,35.64,35.84,1241661.0
33.98,35.45,35.94,35.64,35.84,1241701.0
34.08,35.45,36.04,35.55,35.94,1241742.0
33.98,35.55,35.94,35.74,35.94,1241783.0
33.98,35.64,35.94,35.84,35.94,1241823.0
33.98,35.64,35.94,35.74,35.94,1241864.0
34.08,35.45,35.94,35.74,35.94,1241905.0
33.89,35.45,35.94,35.74,35.84,1241945.0
33.98,35.45,35.94,35.55,35.84,1241986.0
34.08,35.45,35.94,35.64,35.84,1242025.0
34.08,35.64,35.94,35.84,35.94,1242066.0
34.18,35.45,35.94,35.84,35.94,1242107.0
34.08,35.55,35.94,35.94,35.84,1242147.0
34.28,35.45,35.94,35.94,35.94,1242188.0
34.18,35.45,35.94,35.94,35.84,1242228.0
33.98,35.55,35.94,35.84,35.94,1242269.0
34.08,35.45,35.94,35.94,35.94,1242310.0
34.08,35.45,35.94,35.84,35.94,1242350.0
34.08,35.45,35.94,35.94,35.94,1242391.0
34.28,35.55,35.94,35.94,35.94,1242431.0
34.18,35.64,35.94,35.94,35.94,1242472.0
34.08,35.55,35.94,35.94,35.84,1242513.0
34.08,35.45,35.94,35.94,35.94,1242553.0
33.98,35.55,35.94,35.84,35.94,1242594.0
34.08,35.64,35.94,35.94,35.94,1242634.0
34.08,35.45,35.94,35.84,35.94,1242675.0
34.18,35.64,35.94,35.94,35.94,1242716.0
33.98,35.45,35.94,35.84,35.94,1242756.0
34.18,35.55,35.94,35.94,35.94,1242797.0
34.08,35.45,35.94,35.94,35.94,1242838.0
34.08,35.45,35.94,35.84,35.94,1242877.0
34.08,35.45,35.94,35.84,35.84,1242918.0
34.18,35.45,36.04,35.84,35.84,1242958.0
34.08,35.55,35.94,35.94,35.94,1242999.0
34.08,35.55,35.94,35.94,35.94,1243040.0
34.08,35.64,36.04,35.94,35.94,1243080.0
34.08,35.45,35.94,35.84,35.94,1243121.0
33.98,35.45,35.94,35.84,35.94,1243161.0
33.89,35.45,35.94,35.94,35.94,1243202.0
34.08,35.45,35.94,35.84,35.74,1243243.0
34.28,35.45,35.94,35.94,35.94,1243283.0
34.28,35.55,35.94,35.94,35.94,1243324.0
34.18,35.45,36.04,35.94,35.94,1243364.0
34.08,35.64,35.94,35.94,35.94,1243405.0
34.18,35.45,35.94,35.94,35.94,1243446.0
34.08,35.55,35.94,35.94,35.94,1243486.0
33.98,35.45,36.04,35.84,35.94,1243527.0
34.37,35.45,36.04,35.84,35.94,1243568.0
34.08,35.55,35.94,35.94,35.94,1243608.0
34.28,35.45,35.94,35.94,35.84,1243649.0
34.28,35.45,35.94,35.94,35.94,1243688.0
34.18,35.45,35.94,35.94,35.94,1243729.0
34.18,35.45,36.13,35.74,35.94,1243770.0
34.18,35.64,35.94,36.04,36.04,1243810.0
34.08,35.45,35.94,35.84,35.94,1243851.0
34.08,35.64,35.94,35.84,35.94,1243891.0
34.08,35.45,35.94,35.94,35.94,1243932.0
34.08,35.55,35.94,35.94,35.84,1243973.0
34.28,35.45,35.94,35.94,35.94,1244013.0
34.28,35.45,36.04,35.84,35.94,1244054.0
34.08,35.64,35.94,35.94,35.84,1244094.0
33.98,35.55,35.94,35.94,35.94,1244135.0
34.08,35.45,35.94,35.84,35.94,1244176.0
34.18,35.45,35.94,35.94,35.84,1244216.0
34.18,35.45,35.94,35.94,35.84,1244257.0
34.37,35.55,35.94,35.94,35.94,1244297.0
34.28,35.45,35.94,35.94,35.94,1244338.0
34.08,35.45,36.04,35.94,35.94,1244379.0
34.08,35.64,35.94,35.84,35.94,1244419.0
34.18,35.55,35.94,35.94,35.94,1244460.0
34.28,35.55,35.94,35.84,35.94,1244500.0
34.08,35.45,35.94,35.94,35.94,1244540.0
34.37,35.55,35.94,35.94,35.84,1244581.0
34.28,35.55,35.94,35.94,35.84,1244621.0
34.18,35.45,35.94,35.84,35.94,1244662.0
34.18,35.55,35.94,35.94,35.94,1244703.0
34.28,35.64,35.94,35.94,35.94,1244743.0
34.28,35.45,35.94,35.94,35.94,1244784.0
34.18,35.55,35.94,35.94,35.94,1244824.0
34.18,35.64,35.94,35.94,35.94,1244865.0
34.08,35.55,35.94,35.84,35.94,1244906.0
34.28,35.45,35.94,35.94,35.94,1244946.0
34.08,35.45,36.04,35.94,35.94,1244987.0
34.08,35.55,35.94,35.94,35.94,1245027.0
33.98,35.45,35.94,35.94,35.94,1245068.0
33.98,35.55,35.94,35.74,35.94,1245109.0
34.08,35.64,35.94,35.94,35.94,1245149.0
34.28,35.55,35.94,35.94,35.84,1245190.0
34.18,35.55,35.94,35.94,35.94,1245230.0
34.08,35.45,35.94,35.94,35.94,1245271.0
34.08,35.55,35.94,35.94,35.94,1245312.0
34.08,35.45,36.04,35.74,35.84,1245351.0
34.18,35.45,35.94,35.94,35.94,1245392.0
33.98,35.64,35.94,35.94,35.94,1245433.0
33.98,35.55,35.94,35.94,35.94,1245473.0
34.18,35.45,35.94,35.84,36.04,1245514.0
34.08,35.45,35.94,35.94,35.94,1245554.0
34.28,35.45,35.94,35.94,35.94,1245595.0
34.08,35.45,35.94,35.94,35.94,1245636.0
34.37,35.45,35.94,35.84,35.94,1245676.0
33.98,35.45,35.94,35.84,35.94,1245717.0
33.98,35.55,35.94,35.84,35.94,1245757.0
34.18,35.45,35.94,35.84,35.84,1245798.0
34.08,35.45,35.94,35.94,35.94,1245839.0
34.37,35.45,35.94,35.84,35.94,1245879.0
33.98,35.45,35.94,35.84,35.94,1245920.0
34.08,35.55,35.94,35.94,35.84,1245960.0
33.98,35.45,35.94,35.84,35.94,1246001.0
34.18,35.45,35.94,35.94,35.94,1246042.0
34.08,35.45,35.94,35.94,35.84,1246082.0
34.08,35.55,35.94,35.94,35.94,1246123.0
34.18,35.45,35.94,35.94,35.84,1246163.0
34.28,35.45,35.94,35.94,35.84,1246203.0
34.18,35.45,35.94,35.94,35.94,1246244.0
34.28,35.55,35.94,35.94,35.84,1246284.0
34.08,35.45,35.94,35.94,35.84,1246325.0
33.98,35.45,35.94,35.84,35.94,1246366.0
34.28,35.45,35.94,35.84,35.94,1246406.0
34.08,35.55,35.94,35.94,35.94,1246447.0
34.28,35.45,35.94,35.84,35.94,1246487.0
34.18,35.55,35.94,35.94,35.94,1246528.0
34.18,35.74,35.94,35.94,35.94,1246569.0
34.08,35.45,36.04,35.94,35.84,1246609.0
34.08,35.55,35.94,35.84,35.84,1246650.0
34.18,35.45,35.94,35.74,35.84,1246690.0
34.08,35.55,35.94,35.84,35.94,1246731.0
34.28,35.45,35.94,35.84,35.84,1246772.0
34.08,35.45,35.94,35.84,35.84,1246812.0
34.08,35.45,35.94,35.64,35.74,1246853.0
33.98,35.55,36.04,35.64,35.84,1246893.0
33.89,35.45,35.94,35.64,35.74,1246934.0
33.98,35.45,35.94,35.74,35.94,1246974.0
33.98,35.55,35.94,35.74,35.74,1247014.0
34.08,35.55,35.94,35.64,35.84,1247055.0
34.08,35.45,35.94,35.74,35.84,1247096.0
33.98,35.45,35.94,35.94,35.74,1247136.0
34.08,35.45,35.94,35.84,35.94,1247177.0
33.98,35.45,35.94,35.74,35.64,1247217.0
33.98,35.45,35.94,35.74,35.84,1247258.0
33.98,35.45,35.94,35.94,35.64,1247299.0
34.28,35.45,35.94,35.84,35.84,1247339.0
34.08,35.55,35.94,35.84,35.74,1247380.0
33.98,35.45,35.94,35.94,35.74,1247420.0
34.08,35.45,35.94,35.94,35.94,1247461.0
34.18,35.45,36.04,35.94,35.74,1247502.0
33.98,35.45,35.94,35.74,35.74,1247542.0
33.98,35.55,35.94,35.94,35.74,1247583.0
34.08,35.45,35.94,35.84,35.74,1247623.0
34.28,35.45,35.94,35.94,35.84,1247664.0
34.08,35.45,35.94,35.94,35.94,1247705.0
34.28,35.45,35.94,35.94,35.94,1247745.0
33.98,35.45,35.94,35.94,35.74,1247785.0
33.98,35.55,35.94,35.94,35.94,1247825.0
33.98,35.55,35.94,35.74,35.84,1247866.0
33.98,35.55,35.94,35.74,35.64,1247907.0
34.08,35.45,35.94,35.84,35.94,1247947.0
34.08,35.55,35.94,35.94,35.84,1247988.0
34.37,35.45,35.94,35.94,35.94,1248029.0
33.98,35.45,35.94,35.94,35.94,1248069.0
34.18,35.55,35.94,35.94,35.84,1248110.0
34.08,35.45,35.94,35.94,35.94,1248150.0
33.98,35.45,35.94,35.94,35.64,1248191.0
33.98,35.45,35.94,35.74,35.84,1248232.0
34.18,35.45,35.94,35.94,35.84,1248272.0
34.08,35.45,35.94,35.94,35.94,1248313.0
34.08,35.45,35.94,35.94,35.84,1248353.0
33.98,35.55,36.04,35.84,35.84,1248394.0
34.08,35.45,35.94,35.84,35.84,1248435.0
34.28,35.45,35.94,35.94,35.94,1248475.0
34.08,35.45,35.94,35.74,35.84,1248516.0
34.08,35.45,35.94,35.84,35.64,1248556.0
34.08,35.55,36.04,35.84,35.84,1248596.0
34.08,35.45,35.94,35.84,35.74,1248637.0
34.18,35.45,35.94,35.94,35.84,1248677.0
34.08,35.55,35.94,35.94,35.94,1248718.0
34.08,35.45,35.94,35.84,35.64,1248759.0
33.98,35.45,35.94,35.74,35.64,1248799.0
34.18,35.45,35.94,35.84,35.84,1248840.0
34.08,35.45,35.94,35.94,35.84,1248880.0
34.08,35.45,35.94,35.84,35.84,1248921.0
33.98,35.45,35.94,35.94,35.94,1248962.0
34.08,35.45,35.94,35.94,35.84,1249002.0
34.18,35.45,35.94,35.94,35.94,1249043.0
34.08,35.45,36.04,35.94,35.74,1249083.0
33.98,35.55,35.94,35.84,35.84,1249124.0
34.08,35.55,36.04,35.74,35.94,1249165.0
34.08,35.45,35.94,35.94,35.84,1249205.0
34.08,35.45,35.94,35.84,35.94,1249246.0
34.18,35.55,35.94,35.94,35.94,1249286.0
34.28,35.45,35.94,35.94,35.94,1249327.0
34.18,35.55,35.94,35.94,35.84,1249368.0
33.98,35.45,35.94,35.84,35.84,1249408.0
33.98,35.45,35.94,35.84,35.84,1249448.0
34.08,35.45,35.94,35.84,35.74,1249488.0
34.18,35.45,36.13,35.94,35.84,1249529.0
33.98,35.45,35.94,35.94,35.94,1249570.0
34.18,35.45,35.94,35.94,35.84,1249610.0
33.98,35.64,36.04,35.84,35.84,1249651.0
34.08,35.45,35.94,35.84,35.94,1249692.0
33.98,35.45,35.94,35.84,35.74,1249732.0
33.98,35.45,35.94,35.94,35.84,1249773.0
33.98,35.45,35.94,35.94,35.94,1249813.0
34.18,35.45,35.94,35.84,35.84,1249854.0
34.18,35.45,35.94,35.94,35.84,1249895.0
34.28,35.45,35.94,35.94,35.94,1249935.0
33.98,35.45,35.94,35.84,35.94,1249976.0
33.98,35.45,35.94,35.94,35.94,1250016.0
33.98,35.45,35.94,35.94,35.94,1250057.0
34.08,35.45,35.94,35.94,35.84,1250098.0
34.08,35.55,35.94,35.94,35.74,1250138.0
34.18,35.45,35.94,35.94,35.94,1250179.0
33.98,35.55,35.94,35.94,35.84,1250219.0
34.18,35.55,35.94,35.94,35.84,1250259.0
34.08,35.45,35.94,35.84,35.74,1250300.0
33.98,35.45,35.94,35.84,35.84,1250340.0
34.08,35.45,35.94,35.94,35.84,1250381.0
34.18,35.45,35.94,35.94,35.94,1250421.0
34.08,35.45,35.94,35.94,35.84,1250462.0
34.18,35.45,35.94,35.94,35.74,1250503.0
34.18,35.45,35.94,35.94,35.94,1250543.0
34.18,35.45,36.04,35.94,35.84,1250584.0
34.08,35.45,35.94,35.94,35.94,1250625.0
33.98,35.45,35.94,35.94,35.74,1250665.0
33.98,35.45,35.94,35.84,35.84,1250706.0
34.18,35.45,35.94,35.94,35.84,1250746.0
34.28,35.55,35.94,35.94,35.74,1250787.0
33.98,35.45,35.94,35.94,35.94,1250828.0
34.08,35.45,35.94,35.94,35.84,1250868.0
33.98,35.55,35.94,35.84,35.94,1250909.0
33.98,35.45,35.94,35.94,35.74,1250949.0
33.98,35.45,35.94,35.84,35.84,1250990.0
33.89,35.45,35.94,35.94,35.74,1251031.0
34.37,35.45,35.94,35.84,35.74,1251070.0
33.98,35.45,35.94,35.84,35.84,1251111.0
34.18,35.45,35.94,35.94,35.84,1251151.0
34.37,35.45,35.94,35.94,35.74,1251192.0
34.08,35.45,35.94,35.94,35.84,1251233.0
34.08,35.45,35.94,35.84,35.84,1251273.0
34.08,35.45,35.94,35.84,35.74,1251314.0
33.98,35.45,35.94,35.94,35.84,1251355.0
34.18,35.55,35.94,35.94,35.84,1251395.0
34.08,35.45,35.94,35.84,35.94,1251436.0
34.08,35.55,35.94,35.94,35.84,1251476.0
34.08,35.45,35.94,35.94,35.94,1251517.0
33.98,35.55,35.94,35.94,35.94,1251558.0
33.98,35.55,35.94,35.64,35.84,1251598.0
33.89,35.45,35.94,35.84,35.94,1251639.0
34.18,35.55,35.94,35.94,35.94,1251679.0
33.98,35.55,35.94,35.94,35.74,1251720.0
34.18,35.45,35.94,35.94,35.94,1251761.0
34.08,35.45,35.94,35.84,35.84,1251801.0
34.08,35.45,35.94,35.94,35.84,1251842.0
34.08,35.45,36.04,35.94,35.84,1251881.0
33.98,35.45,35.94,35.84,35.74,1251922.0
34.08,35.45,35.94,35.84,35.74,1251963.0
34.28,35.45,35.94,35.94,35.84,1252003.0
34.18,35.45,35.94,35.84,35.84,1252044.0
34.18,35.45,35.94,35.94,35.94,1252084.0
34.08,35.45,35.94,35.84,35.74,1252125.0
33.98,35.45,35.94,35.84,35.94,1252166.0
33.98,35.55,35.94,35.94,35.94,1252206.0
33.98,35.55,35.94,35.94,35.74,1252247.0
34.08,35.45,35.94,35.84,35.94,1252288.0
34.37,35.45,35.94,35.84,35.94,1252328.0
34.18,35.45,35.94,35.74,35.84,1252369.0
34.08,35.55,35.94,35.84,35.74,1252409.0
33.98,35.45,35.94,35.94,35.94,1252450.0
34.08,35.45,35.94,35.74,35.74,1252491.0
34.08,35.55,35.94,35.84,35.64,1252531.0
33.98,35.55,35.94,35.84,35.84,1252572.0
34.08,35.55,35.94,35.84,35.64,1252612.0
34.18,35.45,35.94,35.94,35.74,1252653.0
34.18,35.45,35.94,35.84,35.74,1252694.0
33.98,35.45,35.94,35.94,35.94,1252733.0
33.98,35.45,35.94,35.94,35.94,1252774.0
33.98,35.45,35.94,35.84,35.84,1252814.0
34.08,35.45,35.94,35.74,35.74,1252855.0
33.98,35.45,35.94,35.84,35.74,1252896.0
34.08,35.45,35.94,35.94,35.84,1252936.0
34.18,35.45,35.84,35.84,35.84,1252977.0
34.18,35.45,35.94,35.94,35.94,1253017.0
34.18,35.45,35.94,35.94,35.64,1253058.0
34.08,35.45,35.94,35.84,35.84,1253099.0
33.98,35.45,35.94,35.84,35.74,1253139.0
33.98,35.45,35.94,35.94,35.84,1253180.0
33.98,35.45,35.94,35.74,35.74,1253221.0
34.18,35.45,35.94,35.84,35.84,1253261.0
34.18,35.45,35.94,35.94,35.84,1253302.0
34.08,35.45,35.94,35.84,35.74,1253342.0
34.08,35.45,35.94,35.94,35.74,1253383.0
